"item_id","item","label",,,,,,
"591902728579731456","RT @IndiaBTL: 15th Earthquake just hit Nepal. Intensity again around 5 http://t.co/RlrXIVxZ2Q
Casualty mark reaching to 150. Sad. http://t.…","Informative",,,,,,
"591902722829328384","RT @Kapil_FC: My Prayers stand by the ppl living in Nepal...
I hope everyone is fine ...","Informative",,,,,,
"591902722539958272","Latest video: https://t.co/dvQcGINxrw","Informative",,,,,,
"591902722972069888","Strong #earthquake  rocks #Nepal, damages #Kathmandu  - http://t.co/NRfuXu5LTB","Informative",,,,,,
"591902734300815360","RT @iamsrk: May Allah look after all. Here r the emergency contact numbers for Nepal,share, help. Prayers with all in Nepal.
http://t.co/Pz…","Informative",,,,,,
"591902733583552513","RT @TheAsianAgeNews: MEA opens 24 hour Control Room for queries regarding the Nepal Earthquake. 
Numbers:
+91 11 2301 2113
+91 11 2301 4104…","Informative",,,,,,
"591902720426123264","RT @BBCBreaking: Nepal #earthquake latest:

- reports of avalanches in Everest
- temples flattened
- unknown numbers killed &amp; injured http:…","Informative",,,,,,
"591902737182236672","#USnews. Key facts about Nepal, site of magnitude-7.9 quake  /#news","Informative",,,,,,
"591902734342758400","RT @TimesNow: MEA opens 24 hour Control Room for queries regarding the Nepal Earthquake. 
Numbers:
+91 11 2301 2113
+91 11 2301 4104
+91 11…","Informative",,,,,,
"591902731004063744","RT @sunnymovies: #PrayforKathmandu a man being rescued after a massive #Earthquake in #Nepal #NepalEarthquake all we can do is #Pray http:/…","Informative",,,,,,
"591902726675689472","RT @AP: BREAKING: At least 71 people killed in magnitude-7.9 earthquake in Nepal","Informative",,,,,,
"591902728999186432","RT @sonakshisinha: Just read abt the earthquake in nepal! Prayers with those affected! Pls help in any way u can, start by sharing this! ht…","Informative",,,,,,
"591902731658395649","RT @akshaykumar: Sad 2 see this image of extensive damage due to the #earthquake in Nepal.My prayers with the victims &amp; their families http…","Informative",,,,,,
"591902725216014336","RT @muftimenk: Pray for #Nepal where a powerful earthquake has struck. May the Almighty grant them ease to face this calamity with utmost s…","Informative",,,,,,
"591902729796063232","RT @timesofindia: India to rush a relief team to Nepal to assist in earthquake relief, reports Times Now #earthquake","Informative",,,,,,
"591902722082754561","MEA Opens 24 hour Control Room for queries regarding the Nepal #Earthquake. Numbers:
+91 11 2301 2113
+91 11 2301 4104
+91 11 2301 7905","Informative",,,,,,
"591902727430479872","RT @IndiaBTL: Missionaries smell potential souls for harvesting. Reach Nepal.
Mohan Bhagwat proved right.Their ""seva"" is a mission https://…","Informative",,,,,,
"591902724305780736","RT @TigerNaMo: RSS Volunteers are leaving for Nepal..
#earthquake","Informative",,,,,,
"591902755163279361","I hope Nepal ppl r safe be safe and other earthquake affected area..","Informative",,,,,,
"591902757453344768","These are the bloody epicenters of past few hour's earthquakes in #Nepal and still counting. #NepalEarthquake #Pray http://t.co/pFICMx421p","not informative",,,,,,
"591902752139137025","RT @yogital: What a horrid year for Nepal. Was there last year this time reporting Everest avalanche, then Annapurna storm in October, now …","Informative",,,,,,
"591902747814862848","Earthquake in Nepal - in pictures http://t.co/eoyBmiYuj3","Informative",,,,,,
"591902754794115072","RT @timesofindia: #Earthquake | Helpline numbers of the Indian Embassy in Nepal: 
+977 9581107021 

+977 9851135141","Informative",,,,,,
"591902744740376576","RT @LiBF: #Nepal #earthquake: I hope all my friends are well. I love this country and its people http://t.co/urT70yR2Hd","Informative",,,,,,
"591902751887462400","RT @GPJGeneva: Thoughts with colleagues in Kathmandu - All Oxfam staff safe, but reports of widespread damage #NepalEarthquake","Informative",,,,,,
"591902746753765376","Terrible news from #Kathmandu. Thinking of those suffering and hope my friends in the region are okay.","Informative",,,,,,
"591902751237484544","RT @BBCBreaking: More than 100 killed in powerful Nepal #earthquake, say government officials and police http://t.co/uwtNJp74EE http://t.co…","Informative",,,,,,
"591902747688964096","TV: 2 Dead, 100 Injured in Bangladesh From Nepal Quake: TV report: 2 dead, 100 injured in Bangladesh from eart... http://t.co/YjDj2zHyZ2","Informative",,,,,,
"591902746283876352","Nepal's Home Ministry Says at Least 71 People Killed in the Earthquake: Nepal's Home Ministry says at least 71... http://t.co/VeerMpzifg","Informative",,,,,,
"591902741133402112","RT @cnnbrk: More than 150 people were killed in the capital, Kathmandu, following the powerful earthquake, official in Nepal. http://t.co/E…","Informative",,,,,,
"591902756727705600","Earthquake: 2015-04-25 17:30HKT M5.0 [28.0N,85.4E] in Nepal http://t.co/dFbhbNfoAv","Informative",,,,,,
"591902753078648832","TV: 2 Dead, 100 Injured in Bangladesh From Nepal Quake: TV report: 2 dead, 100 injured in Bangladesh from eart... http://t.co/9f2l0Mwa6F","Informative",,,,,,
"591902757751160833","Avalanche sweeps Everest in Nepal; 30 injured http://t.co/QyAO2wm04U (AP) #news","Informative",,,,,,
"591902748855050240","MEA opens 24 hour Control Room for queries regarding the Nepal #Earthquake. 
Numbers:
+91 11 2301 2113
+91 11 2301 4104
+91 11 2301 7905","Informative",,,,,,
"591902749501091840","RT @parthluck: Tragic..... Kathmandu's Darbar Square, a UNESCO World Heritage site, in ruins after today's earthquake. http://t.co/cStDnrBG…","Informative",,,,,,
"591902754257383424","Big B expresses shock over Nepal quake, reminisces ‘Mahaan’ shoot. CLICK HERE--&gt; http://t.co/TMwKyb2l5V #DaddysLilGirlPC","Informative",,,,,,
"591902743759101953","RT @BBCBreaking: More than 100 killed in powerful Nepal #earthquake, say government officials and police http://t.co/uwtNJp74EE http://t.co…","Informative",,,,,,
"591902743792517120","RT @timesofindia: #Earthquake | Helpline numbers of the Indian Embassy in Nepal: 
+977 9581107021 

+977 9851135141","not informative",,,,,,
"591902753447784448","RT @timesofindia: Nepal earthquake triggers avalanches in Mount Everest region: Reports","Informative",,,,,,
"591902750818041856","RT @dyutiman_advt: 1st images coming frm Nepal aftr the devastating earthquake 2day. May all are safe there @narendramodi @HDLindiaOrg http…","Informative",,,,,,
"591902740688674816","RT @iamsrk: “@googleindia: We’ve just launched a Person Finder instance to help track missing persons for the #Nepal earthquake—&gt;http://t.c…","Informative",,,,,,
"591902754257395712","RT @muftimenk: Pray for #Nepal where a powerful earthquake has struck. May the Almighty grant them ease to face this calamity with utmost s…","Informative",,,,,,
"591902740575453184","RT @EconomicTimes: Over 110 killed in earthquake: Nepal Home Ministry (PTI)","Informative",,,,,,
"591902757130371073","TV: 2 Dead, 100 Injured in Bangladesh From Nepal Quake http://t.co/9D4bVavU3q","Informative",,,,,,
"591902747487641600","May Allah be with the people in Nepal and ease their difficulty... May all be well with them  #Nepal","Informative",,,,,,
"591902747039035392","RT @siobhanheanue: Kathmandu patan district. Old royal square devastated. http://t.co/Fq0CSRgeGM","Informative",,,,,,
"591902740621602816","RT @iamsrk: May Allah look after all. Here r the emergency contact numbers for Nepal,share, help. Prayers with all in Nepal.
http://t.co/Pz…","Informative",,,,,,
"591902753728827392","RT @ANI_news: Latest pics sent to ANI from Kathmandu of #earthquake aftermath http://t.co/hhdXHMTQAu","Informative",,,,,,
"591902746409701376","RT @sitamademba: Due to bulding collaps 12 People died in Eastern Part of Nepal 5 in sunsari,5 In okhaldhunga and 2 in Solu dist according …","Informative",,,,,,
"591902753611321345","RT @BBCBreaking: Nepal #earthquake latest:

- reports of avalanches in Everest
- temples flattened
- unknown numbers killed &amp; injured http:…","Informative",,,,,,
"591902744656662529","Hopefully everyone is safe in Thamel and the rest of Nepal. #earthquake","Informative",,,,,,
"591902743180091392","RT @AamAadmiParty: Prayers for people in Nepal. We stand by them in this hour of need.","Informative",,,,,,
"591902741913477120","More than 100 killed in powerful Nepal #earthquake, say government officials and police","Informative",,,,,,
"591902743431815168","RT @iamsrk: May Allah look after all. Here r the emergency contact numbers for Nepal,share, help. Prayers with all in Nepal.
http://t.co/Pz…","Informative",,,,,,
"591902757751160832","RT @NorthmenPK: #Nepalquake #Nepal Avalanche on everest south side, climbers went missing. http://t.co/pbHrAiFdvq","Informative",,,,,,
"591902743884791808","RT @AJENews: Police say at least 108 people killed after the 7.9 magnitude earthquake in Nepal http://t.co/kOXW94NOA8 http://t.co/DkwD3dyvl7","Informative",,,,,,
"591902749651968001","@sudheersmilingTry to share as much as possible &amp; help people in nepal #earthquakehelpline http://t.co/hl0A1ptcwM","Informative",,,,,,
"591902751170363392","RT @sgurumurthy: M7.9  - 29km ESE of Lamjung, Nepal http://t.co/ug87UjxyKx 20 00 29 26.  Highly informative read on seismic history of Hima…","Informative",,,,,,
"591902741838045184","RT @BBCBreaking: More than 100 killed in powerful Nepal #earthquake, say government officials and police http://t.co/uwtNJp74EE http://t.co…","Informative",,,,,,
"591902747143905280","RT @rammadhavbjp: Earthquake in Nepal devastating. Loss of life n property seems enormous. Govt  n people of Bharat will do everything to h…","Informative",,,,,,
"591902741301174272","Strong earthquake rocks Nepal, damages Kathmandu
http://t.co/Mo3fhKxTjF","Informative",,,,,,
"591902757386203136","RT @cnni: BREAKING: Magnitude of #Nepal earthquake upgraded to 7.9. http://t.co/UpQAC9wk49","Informative",,,,,,
"591902751723925504","TV: 2 Dead, 100 Injured in Bangladesh From Nepal Quake: TV report: 2 dead, 100 injured in Bangladesh from eart... http://t.co/l2qRLOgInS","Informative",,,,,,
"591902740604923904","RT @NBCPhiladelphia: 7.9 magnitude earthquake rocks Nepal, leveling buildings, causing an avalanche on Mt. Everest: http://t.co/FTPIwbOFTs …","Informative",,,,,,
"591902753204535296","More than 100 killed in Nepal #earthquake @AJENews  http://t.co/zq2ZZFBe0T","Informative",,,,,,
"591902751048601600","RT @muftimenk: Pray for #Nepal where a powerful earthquake has struck. May the Almighty grant them ease to face this calamity with utmost s…","Informative",,,,,,
"591902746078384129","RT @sambitswaraj: Extremely Heart Wrecking to learn that more than 100 People are dead in Nepal ..May their Souls rest in Peace #earthquake…","Informative",,,,,,
"591902751572918272","Nepal's Home Ministry Says at Least 71 People Killed in the Earthquake: Nepal's Home Ministry says at least 71... http://t.co/n4Inmw8rCL","Informative",,,,,,
"591902747198300160","RT @BBCBreaking: Nepal #earthquake latest:

- reports of avalanches in Everest
- temples flattened
- unknown numbers killed &amp; injured http:…","Informative",,,,,,
"591902742949535745","RT @BBCBreaking: More than 100 killed in powerful Nepal #earthquake, say government officials and police http://t.co/uwtNJp74EE http://t.co…","Informative",,,,,,
"591902753695268864","RT @mickdart: Terrible RT “@Manishkr2012: Bhimsen Tower aka Dharahara In Nepal.
Before &amp; After The #EarthQuake http://t.co/JlZ3sLv00D” #Nep…","not informative",,,,,,
"591902755452653568","RT @namo_updates: #Earthquake | Helpline numbers of the Indian Embassy in Nepal: 
+977 9581107021 

+977 9851135141","Informative",,,,,,
"591902757532999680","RT @thevirdas: List of doctors and hospitals in Nepal. http://t.co/EQaWA2yAAT","Informative",,,,,,
"591902747303129088","RT @rkarnad: Truly awful sight. Kathmandu's Darbar Square, a UNESCO World Heritage site, in ruins after today's earthquake. http://t.co/AoA…","Informative",,,,,,
"591902750763393024","RT @rammadhavbjp: Earthquake in Nepal devastating. Loss of life n property seems enormous. Govt  n people of Bharat will do everything to h…","Informative",,,,,,
"591902755150659584","RT @AJENews: Police say at least 108 people killed after the 7.9 magnitude earthquake in Nepal http://t.co/kOXW94NOA8 http://t.co/DkwD3dyvl7","Informative",,,,,,
"591902743540862976","RT @BBCBreaking: More than 100 killed in powerful Nepal #earthquake, say government officials and police http://t.co/uwtNJp74EE http://t.co…","Informative",,,,,,
"591902746913079297","RT @Gurmeetramrahim: #MSGHelpEarthquakeVictims Shocked!!!hearing earthquake in Nepal n some parts of India. I pray to GOD to save His child…","Informative",,,,,,
"591902751354925056","RT @simbamara: Kathmandu's Darbar Square, a UNESCO World Heritage site, in ruins after today's #earthquake. Pic: @JulieMakLAT http://t.co/t…","Informative",,,,,,
"591902740776755201","RT @shivya: My heart is with you Nepal.

Yet another reminder that life is short and unpredictable, and we've got to live the best we can, …","Informative",,,,,,
"591902747793829889","RT @FriendFiler: Buildings collapse in Nepal capital after 7.7 quake-witnesses http://t.co/o3Odcc2pXA","Informative",,,,,,
"591902755066904576","RT @BBCBreaking: Nepal #earthquake latest:

- reports of avalanches in Everest
- temples flattened
- unknown numbers killed &amp; injured http:…","Informative",,,,,,
"591902756631285760","RT @PressTV: Breaking News

2 dead, 100 injured in Bangladesh from Nepal earthquake, At least 114 killed in Nepal

@BREAKING_PTV http://t.c…","Informative",,,,,,
"591902750432071680","RT @ANI_news: Latest pics sent to ANI from Kathmandu of #earthquake aftermath http://t.co/2tWgyFeMGf","Informative",,,,,,
"591902741951188992","Massive damage reported in parts of Nepal http://t.co/ziqS1SMX2i","not informative",,,,,,
"591902754567663618","RT @ThatEdTechGuy: Today's earthquake data for #Nepal, via @quakefeed. Download it and explore for yourself:

https://t.co/fMQtyp1oTC http:…","Informative",,,,,,
"591902746623672320","RT @thevirdas: List of doctors and hospitals in Nepal. http://t.co/EQaWA2yAAT","Informative",,,,,,
"591902752277598208","RT @ImranHSarker: UPDATE: Humanitarian crisis in Nepal. 100+ dead, toll may rises to 1000's. Prayers &amp; thought for Nepalese friends. http:/…","Informative",,,,,,
"591902741611450369","RT @BreakingNews: More than 100 people killed in powerful Nepal earthquake, say government officials and police - @BBCNews http://t.co/1FiK…","Informative",,,,,,
"591902756727693312","RT @BreakingNews: More than 100 people killed in powerful Nepal earthquake, say government officials and police - @BBCNews http://t.co/1FiK…","Informative",,,,,,
"591902752894128128","At least 71 killed in magnitude-7.9 quake in Nepal: KATHMANDU, Nepal (AP) — Nepal's Home Ministr... http://t.co/wmdOVGrJff &lt;--Full Story","Informative",,,,,,
"591902743784247296","Strong earthquake rocks Nepal, damages Kathmandu http://t.co/MWwOHNFBa9","Informative",,,,,,
"591902752155906049","RT @cctvnews: Kathmandu’s Patan Durbar Square before and after the #NepalEarthquake http://t.co/KoYNXAjAOr","Informative",,,,,,
"591902755876278272","TV: 2 dead, 100 injured in Bangladesh from Nepal quake http://t.co/LdRgj3L6Md","Informative",,,,,,
"591902741041000448","RT @inquirerdotnet: Bodies seen after Nepal quake topples landmark tower http://t.co/llxU3h7iGV http://t.co/qM2eigM5Hk","Informative",,,,,,
"591902745474506754","My prayers go to all those affected by the 7.9 magnitude earthquake in Nepal, may God give them strength and patience to get through.","Informative",,,,,,
"591902742672736256","RT @passantino: .@EricArnold8850 describes run from his tent when avalanche struck Mt. Everest after Nepal earthquake http://t.co/kLXak35CYK","Informative",,,,,,
"591902741473005568","RT @worldbulletin: Nepal quake triggers Everest avalanche, climbers at risk http://t.co/gpHRDhY5WL http://t.co/MADcHV8OBS","Informative",,,,,,
"591902768241233921","Strong earthquake rocks Nepal, damages Kathmandu (http://t.co/vECjWWlhy8) http://t.co/otHGtlXvak","Informative",,,,,,
"591902775509848064","RT @timesofindia: Nepal #earthquake developments: Follow our live blog.
http://t.co/v2QHmoZ7sk http://t.co/hI0TFQG1p1","Informative",,,,,,
"591902760997490688","RT @everyEarthquake: USGS reports a M5 #earthquake 31km NNW of Nagarkot, Nepal on 4/25/15 @ 9:30:29 UTC http://t.co/W1GxjBvMbF #quake","Informative",,,,,,
"591902777951035392","Avalanche sweeps Everest in Nepal; 30 injured: KATHMANDU, Nepal (AP) — A senior mountai... http://t.co/eJHtlkBKD9 http://t.co/pm97olAbkh","Informative",,,,,,
"591902775648202753","RT @newsfirstlive: Kathmandu Patan district. Old royal square devastated. 

#NepalEarthquake #earthquake http://t.co/EgP7rs5a4P","Informative",,,,,,
"591902772762513408","At least 71 killed in magnitude-7.9 quake in Nepal  http://t.co/pDFCW3hVJb","Informative",,,,,,
"591902762872532993","#Nepal # Avalanche fell on the Himalayan mountaineer who climb Everest, many climbers missing","Informative",,,,,,
"591902775262347264","Strong earthquake strikes Nepal http://t.co/T5LINHzJQQ","Informative",,,,,,
"591902774599626754","RT @smh: Hundreds feared dead as 7.9 magnitude earthquake hits Nepal http://t.co/4ZrnPVpFfH","Informative",,,,,,
"591902774142619650","RT @mollymhunter: Sister describes quake as ""absolutely huge"" in Bhaktapur, #Nepal. #NepalQuake http://t.co/gOvgsrDyID","Informative",,,,,,
"591902774142500864","RT @Kapil_FC: My Prayers stand by the ppl living in Nepal...
I hope everyone is fine ...","Informative",,,,,,
"591902776348844032","History is now in dust...#Earthquake #Nepal http://t.co/yercu3zM5t","Informative",,,,,,
"591902763300331520","RT @bbclysedoucet: ""I've never felt an earthquake like this in my entire life..biggest in 80 yrs"" BBC's @sandhakal #Nepal #NepalEarthquake …","Informative",,,,,,
"591902770271125504","@sambitswaraj RIP those who lost their lives..plz help Nepal @PMOIndia","Informative",,,,,,
"591902768647933954","At least 71 killed in magnitude-7.9 quake in Nepal: KATHMANDU, Nepal (AP) — Nepal's Home Ministry says at leas... http://t.co/14oT8J9qew","Informative",,,,,,
"591902768727654403","Nepal Helpline Numbers!!! Plz do share!! http://t.co/S2ZGTf3dNU","Informative",,,,,,
"591902771567144960","TV: 2 dead, 100 injured in Bangladesh from Nepal quake http://t.co/zaqNSGM5Bp #NationalSiblingsDay","Informative",,,,,,
"591902777594531840","Strong earthquake rocks Nepal, damages Kathmandu http://t.co/DlOvV8Ear7 via @nijayithi","Informative",,,,,,
"591902774259912704","RT @IndianExpress: 2 dead, 100 injured in Bangladesh from earthquake originating in Nepal: AP #earthquake More: http://t.co/Z1HjHdp9Dc http…","Informative",,,,,,
"591902761157054464","RT @ed_herbert: 7.9 magnitude earthquake hits #Nepal. The numbers injured and killed still not known. http://t.co/AW5N2pGWmb http://t.co/6z…","Informative",,,,,,
"591902758430584832","At least 71 killed in magnitude-7.9 quake in Nepal http://t.co/JBDhkkr98J (AP) #news","Informative",,,,,,
"591902763765891072","M7.9 Earthquake in Nepal (http://t.co/GwlGOzqn2p) http://t.co/SliStUSjYe","Informative",,,,,,
"591902772620095488","RT @IbrahimMuazAli: ""@hendhunu: #Earthquake
#Kathmandu's Darbar Square a UNESCO World Heritage site, in ruins after today's #earthquake. ht…","Informative",,,,,,
"591902778634670080","RT @aakarpost: Medical treatment at Chabel. Operating on the road. #earthquake #kathmandu #Nepal http://t.co/zU0BayeEeQ","Informative",,,,,,
"591902774230581248","At least 71 killed in magnitude-7.9 quake in Nepal http://t.co/jr2SPaMuH6 #NationalSiblingsDay","Informative",,,,,,
"591902762838806529","RT @BBCBreaking: More than 100 killed in powerful Nepal #earthquake, say government officials and police http://t.co/uwtNJp74EE http://t.co…","Informative",,,,,,
"591902761001754624","RT @bbclysedoucet: ""I've never felt an earthquake like this in my entire life..biggest in 80 yrs"" BBC's @sandhakal #Nepal #NepalEarthquake …","Informative",,,,,,
"591902768849235968","RT @snsachinnandu: PM calls up CMs of UP, Bihar, WB &amp; Sikkim, PMs of Nepal &amp; Bhutan to assure all possible assistance. Bhutan to send a res…","Informative",,,,,,
"591902776944300032","RT @BreakingNews: More than 100 people killed in powerful Nepal earthquake, say government officials and police - @BBCNews http://t.co/1FiK…","Informative",,,,,,
"591902763736522752","RT @BBCBreaking: More than 100 killed in powerful Nepal #earthquake, say government officials and police http://t.co/uwtNJp74EE http://t.co…","Informative",,,,,,
"591902774121476096","RT @khaleejtimes: Magnitude-7.9 #earthquake hits #Nepal, causing huge damage, injuries http://t.co/D26DggQ9n4 
 #NepalEarthquake http://t.c…","Informative",,,,,,
"591902778588463104","RT @TimesNow: MEA opens 24 hour Control Room for queries regarding the Nepal Earthquake. 
Numbers:
+91 11 2301 2113
+91 11 2301 4104
+91 11…","Informative",,,,,,
"591902778236268544","RT @BBCBreaking: More than 100 killed in powerful Nepal #earthquake, say government officials and police http://t.co/uwtNJp74EE http://t.co…","Informative",,,,,,
"591902760213188608","RT @BBCBreaking: More than 100 killed in powerful Nepal #earthquake, say government officials and police http://t.co/uwtNJp74EE http://t.co…","Informative",,,,,,
"591902771458084864","RT @XHNews: BREAKING: Nepal #earthquake triggers #avalanche on north Mt Qomolangma (Everest), altitude 7,000m in China's Tibet; 400 climber…","Informative",,,,,,
"591902773764952065","RT @abcnews: Nepal Quake: search for survivors, with 50 people missing in Dharahara Tower collapse
http://t.co/K0D94ESuP5 http://t.co/PIg5o…","Informative",,,,,,
"591902770250153985","RT @insankg: #MSGHelpEarthquakeVictims bcz @Gurmeetramrahim is concerned about the situation of

M7.5 - 35km E of Lamjung, Nepal - http://t…","Informative",,,,,,
"591902761693810688","RT @BJPsudhanRSS: #NepalEarthquake 
PM @narendramodi 
spoken with
Nepal prez, PM
CM's of 
BIHAR
MP
WB
SIKKIM
UP
high level meeting
NDRF dis…","Informative",,,,,,
"591902779817365504","RT @gauravcsawant: IAF C-130 Hercules on stand by. Team of doctors, NDRF, JCBs, food, water, medicines being put together to send to Nepal.…","Informative",,,,,,
"591902765149884416","TV: 2 Dead, 100 Injured in Bangladesh From Nepal Quake: TV report: 2 dead, 100 injured in Bangladesh from eart... http://t.co/oBl2yuAW5k","Informative",,,,,,
"591902777288347648","RT @mollymhunter: My sister snaps this in Bhaktapur, #Nepal, ancient temples crumbling. #NepalQuake http://t.co/rj6TkbaZKX","not informative",,,,,,
"591902766752075776","RT @IndianExpress: 2 dead, 100 injured in Bangladesh from earthquake originating in Nepal: AP #earthquake More: http://t.co/Z1HjHdp9Dc http…","Informative",,,,,,
"591902773005934592","RT @bbclysedoucet: ""I've never felt an earthquake like this in my entire life..biggest in 80 yrs"" BBC's @sandhakal #Nepal #NepalEarthquake …","Informative",,,,,,
"591902773655965697","Airport in Nepal is closed till further notice.","Informative",,,,,,
"591902767972679680","Avalanche sweeps Everest in Nepal; 30 injured: KATHMANDU, Nepal (AP) — A senior mountaineering guide says an a... http://t.co/BCx36QOqtT","Informative",,,,,,
"591902779578318848","RT @Gurmeetramrahim: #MSGHelpEarthquakeVictims Shocked!!!hearing earthquake in Nepal n some parts of India. I pray to GOD to save His child…","Informative",,,,,,
"591902761429692416","In Nepal #earthquake, at least 80 people are expected dead. 50 dead bodies brought to a Kathmandu hospital. Via @eKantipur","Informative",,,,,,
"591902771357450241","RT @hendhunu: #NepalQuakes
More than 100 killed in powerful Nepal #earthquake, say govt. officials and police http://t.co/Bk50ubiZPB","Informative",,,,,,
"591902773706272768","India should extend highest possible support to Nepal in handling their disaster due to today's earthquake.","Informative",,,,,,
"591902779951620096","RT @iamsrk: May Allah look after all. Here r the emergency contact numbers for Nepal,share, help. Prayers with all in Nepal.
http://t.co/Pz…","Informative",,,,,,
"591902779070746625","RT @lauriejlee: CARE staff in Kathmandu: ""Walls are broken down, ppl are traumatised. Still strong aftershocks."" #NepalQuake","Informative",,,,,,
"591902767331028992","Earthquake. In bhantawari nepal","Informative",,,,,,
"591902778970148864","At least 71 killed in magnitude-7.9 quake in Nepal: KATHMANDU, Nepal (AP) — Nepal's Hom... http://t.co/0vYUUFg7Sd http://t.co/pm97olizVH","Informative",,,,,,
"591902770615062528","RT @iamsrk: “@googleindia: We’ve just launched a Person Finder instance to help track missing persons for the #Nepal earthquake—&gt;http://t.c…","Informative",,,,,,
"591902761354076160","""@EconomicTimes: Over 110 killed in earthquake: Nepal Home Ministry (PTI)""","Informative",,,,,,
"591902767280726016","RT @Article25: #Avalanches are reported in the Mount Everest Region at the height of #climbing season: http://t.co/1C0syuev9U #Nepal #Earth…","Informative",,,,,,
"591902764747206656","@Siva_Kartikeyan INDIAN Embassy HELPLINE (NEPAL) :  +9779851107021  , +9779851135141
And Other numbers - +9771 4261945/ 4261790 #earthquake""","Informative",,,,,,
"591902761865719808","RT @worldbulletin: Nepal quake triggers Everest avalanche, climbers at risk http://t.co/gpHRDhY5WL http://t.co/MADcHV8OBS","Informative",,,,,,
"591902773253279747","RT @cctvnews: Kathmandu’s Patan Durbar Square before and after the #NepalEarthquake http://t.co/KoYNXAjAOr","Informative",,,,,,
"591902779880255489","RT @nihal201: 7.7 #earthquake just happened in #Nepal. We felt the tremors in #Lucknow, #Delhi, and #Kolkata. We're okay, but pray for peop…","Informative",,,,,,
"591902758174789633","The Government/people of Pakistan express solidarity with the affected people of Nepal and India and offer all possible help..3","Informative",,,,,,
"591902775220436992","RT @iamsrk: “@googleindia: We’ve just launched a Person Finder instance to help track missing persons for the #Nepal earthquake—&gt;http://t.c…","Informative",,,,,,
"591902777128812544","RT @calicut_sfc: Helpline numbers for friends in #Nepal stuck in tremors Plz RT or Re-post! @Suriya_offl @kegvraja @dirvenkatprabhu http://…","Informative",,,,,,
"591902777292496896","The Dharahara tower of Nepal  has collapsed, with people suspected buried. http://t.co/qLVVktNV9p","Informative",,,,,,
"591902762067099648","RT @ImranSiddiquie: More than 100 killed in powerful Nepal #earthquake, say government officials and police http://t.co/OauyZIIfvB http://t…","Informative",,,,,,
"591902772351479808","Avalanche sweeps Everest in Nepal; 30 injured http://t.co/9hRp9yvVrA #NationalSiblingsDay","Informative",,,,,,
"591902776432545793","RT @bbclysedoucet: ""People are in the streets &amp; very afraid..there've been very big aftershocks"" BBC's @sandhakal #Nepal #NepalEarthquake @…","Informative",,,,,,
"591902766940860416","TV: 2 dead, 100 injured in Bangladesh from Nepal quake: DHAKA, Bangladesh (AP) — A TV report says that two peo... http://t.co/SGOF6nlQUE","Informative",,,,,,
"591902775786635267","RT @mvnair212: And this is how @ndtv spreads white lies and concocts news in their studios!!! Image of 'Mexico' as of 'Kathmandu'!! http://…","Informative",,,,,,
"591902765326028800","RT @forwardshortleg: Wow. @ndtv just showed the same Philippines earthquake picture and said it's from Kathmandu on TV. Utter Stupidity. ht…","Informative",,,,,,
"591902777330290688","RT @ShujaRabbani: Some friends in Sydney who come from #Nepal can't reach their families. My prayers are with them. #NepalEarthquake #Nepal…","Informative",,,,,,
"591902759508545537","RT @Riteishd: Prayers for the wellbeing of people in Nepal. And other earthquake affected areas.","Informative",,,,,,
"591902764214525952","RT @rameshlaus: Heart-breaking news coming from Nepal.. 19th Century Dharahara/Bhimsen Tower has collapsed &amp; 400 ppl r trapped.. :-( http:/…","Informative",,,,,,
"591902762268430336","RT @imbhandarkar: Help lines numbers plz share. #Nepal #aranikohighway #lokanthali #earthquake http://t.co/Y8RvgGNbZE","Informative",,,,,,
"591902770065580034","RT @muftimenk: Pray for #Nepal where a powerful earthquake has struck. May the Almighty grant them ease to face this calamity with utmost s…","Informative",,,,,,
"591902764034297857","#Breaking: At least 108 people killed in #Nepal earthquake, officials in capital #Kathmandu say. #Kathmanduquake","Informative",,,,,,
"591902768916516864","RT @ImranHSarker: UPDATE: Humanitarian crisis in Nepal. 100+ dead, toll may rises to 1000's. Prayers &amp; thought for Nepalese friends. http:/…","Informative",,,,,,
"591902772166922241","Strong earthquake strikes Nepal #BBC  http://t.co/CFa2VPo3md","Informative",,,,,,
"591902776562569216","TV: 2 dead, 100 injured in Bangladesh from Nepal quake: DHAKA, Bangladesh (AP) — A TV r... http://t.co/3MKdMXku6A http://t.co/pm97olizVH","Informative",,,,,,
"591902758455812096","RT @bbclysedoucet: ""I've never felt an earthquake like this in my entire life..biggest in 80 yrs"" BBC's @sandhakal #Nepal #NepalEarthquake …","Informative",,,,,,
"591902761937018880","RT @BBCBreaking: More than 100 killed in powerful Nepal #earthquake, say government officials and police http://t.co/uwtNJp74EE http://t.co…","Informative",,,,,,
"591902795718119424","RT @BBCBreaking: More than 100 killed in powerful Nepal #earthquake, say government officials and police http://t.co/uwtNJp74EE http://t.co…","Informative",,,,,,
"591902790164684800","#AP Avalanche sweeps Everest in Nepal; 30 injured: KATHMANDU, Nepal (AP) — A senior mountaineering guide says ... http://t.co/Zb2xXV3cdS","Informative",,,,,,
"591902788252094464","Chitttt https://t.co/rQ8PJym9A0","Informative",,,,,,
"591902794702987264","RT @ANI_news: Latest pics sent to ANI from Kathmandu of #earthquake aftermath http://t.co/hhdXHMTQAu","not informative",,,,,,
"591902786620502017","[AP] Key facts about Nepal, site of magnitude-7.9 quake http://t.co/pB5rXbZjN6","Informative",,,,,,
